"0,911000","0,6955"
"0,912000","0,757"
"0,913000","0,6643"
"0,914000","0,6401"
"0,915000","0,7118"
"0,916000","0,6367"
"0,917000","0,7395"
"0,918000","0,6514"
"0,919000","0,7945"
"0,920000","0,836"
"0,921000","0,8604"
"0,922000","0,8019"
"0,923000","0,8708"
"0,924000","0,785"
"0,925000","0,8027"
"0,926000","0,8194"
"0,927000","0,8295"
"0,928000","0,6434"
"0,929000","0,5466"
"0,930000","0,4662"
"0,931000","0,4105"
"0,932000","0,2695"
"0,933000","0,2442"
"0,934000","0,1349"
"0,935000","0,2411"
"0,936000","0,2102"
"0,937000","0,2061"
"0,938000","0,2068"
"0,939000","0,427"
"0,940000","0,5537"
"0,941000","0,4463"
"0,942000","0,4648"
"0,943000","0,3409"
"0,944000","0,3007"
"0,945000","0,3704"
"0,946000","0,2837"
"0,947000","0,3605"
"0,948000","0,3514"
"0,949000","0,4625"
"0,950000","0,2406"
"0,951000","0,4838"
"0,952000","0,3141"
"0,953000","0,3643"
"0,954000","0,4456"
"0,955000","0,3744"
"0,956000","0,356"
"0,957000","0,3783"
"0,958000","0,5479"
"0,959000","0,3753"
"0,960000","0,4111"
"0,961000","0,5191"
"0,962000","0,5143"
"0,963000","0,5612"
"0,964000","0,5251"
"0,965000","0,5831"
"0,966000","0,6002"
"0,967000","0,6056"
"0,968000","0,8126"
"0,969000","0,8067"
"0,970000","0,799"
"0,971000","0,8469"
"0,972000","0,8274"
"0,973000","0,7642"
"0,974000","0,6841"
"0,975000","0,7471"
"0,976000","0,6721"
"0,977000","0,8058"
"0,978000","0,785"
"0,979000","0,7777"
"0,980000","0,7702"
"0,981000","0,8768"
"0,982000","0,8579"
"0,983000","0,8486"
"0,984000","0,9207"
"0,985000","0,8841"
"0,986000","0,9621"
"0,987000","0,9482"
"0,988000","0,9564"
"0,989000","0,9876"
"0,990000","0,9633"
"0,991000","0,9819"
"0,992000","0,9895"
"0,993000","0,9671"
"0,994000","0,9932"
"0,995000","0,9956"
"0,996000","0,992"
"0,997000","0,994"
"0,998000","0,9925"
"0,999000","0,9931"
"1,000000","0,99"
"1,001000","0,9939"
"1,002000","0,9675"
"1,003000","0,992"
"1,004000","0,9879"
"1,005000","0,9921"
"1,006000","0,9923"
"1,007000","0,9945"
